fiktive_fodbolddata_utf8;;;;;;;;;;
Spiller;Position;Kamp;Mål;Assists;Tacklinger;Boldtab;Distance_løbet_km;Sprint;Gule_kort;Røde_kort
Mikkel;Midtbane;1;1;0;4;6;8.12;10;0;0
Jonas;Angreb;1;0;0;2;5;5.39;11;1;0
Emil;Forsvar;1;0;1;1;5;5.05;16;0;0
Anders;Midtbane;1;0;0;3;2;7.68;19;1;0
Rasmus;Målmand;1;0;0;4;8;5.46;3;0;0
Lukas;Angreb;1;0;0;1;4;6.62;14;1;0
Sebastian;Midtbane;1;0;1;0;3;6.28;3;1;0
Oliver;Forsvar;1;0;0;4;1;10.43;1;1;0
Frederik;Forsvar;1;1;0;3;8;11.73;15;0;0
Mathias;Forsvar;1;0;0;0;8;7.07;12;0;0
Mikkel;Målmand;2;2;0;2;2;9.95;2;0;0
Jonas;Målmand;2;0;1;3;6;10.95;11;1;0
Emil;Målmand;2;0;0;4;2;9.14;2;0;0
Anders;Midtbane;2;0;0;0;4;8.93;13;0;0
Rasmus;Midtbane;2;0;0;1;2;5.22;6;0;0
Lukas;Angreb;2;0;0;4;6;9.23;14;0;0
Sebastian;Målmand;2;0;0;2;2;6.13;1;1;0
Oliver;Målmand;2;0;0;3;3;11.25;10;1;0
Frederik;Forsvar;2;0;0;0;0;6.6;19;0;0
Mathias;Målmand;2;0;0;2;8;8.39;0;0;0
Mikkel;Forsvar;3;0;1;0;3;7.55;16;1;0
Jonas;Angreb;3;0;0;2;0;6.04;16;0;0
Emil;Målmand;3;1;0;0;0;6.68;1;0;0
Anders;Angreb;3;0;0;3;6;10.33;16;0;0
Rasmus;Forsvar;3;0;0;2;0;6.06;5;1;0
Lukas;Målmand;3;1;0;1;2;10.67;19;1;0
Sebastian;Midtbane;3;0;0;1;7;5.96;17;0;0
Oliver;Midtbane;3;1;0;1;8;8.62;16;1;0
Frederik;Målmand;3;0;1;2;6;7.37;2;0;0
Mathias;Angreb;3;1;0;0;7;10.96;16;1;0
Mikkel;Angreb;4;1;0;0;2;11.82;17;1;0
Jonas;Forsvar;4;0;0;4;8;6.23;3;0;0
Emil;Forsvar;4;0;0;2;0;7.16;15;1;0
Anders;Midtbane;4;0;0;4;2;11.24;1;0;0
Rasmus;Forsvar;4;0;0;0;4;6.61;15;0;0
Lukas;Angreb;4;0;0;0;4;11.18;8;0;0
Sebastian;Angreb;4;0;0;2;0;5.53;0;1;0
Oliver;Midtbane;4;0;0;1;2;8.99;17;1;0
Frederik;Midtbane;4;1;0;1;9;10.19;0;0;0
Mathias;Midtbane;4;0;0;1;6;7.94;17;0;0
Mikkel;Angreb;5;1;0;4;3;9.55;13;1;0
Jonas;Forsvar;5;1;0;1;6;9.7;18;0;0
Emil;Forsvar;5;0;0;1;9;5.21;19;1;0
Anders;Forsvar;5;0;0;4;0;10.8;11;1;0
Rasmus;Målmand;5;0;1;2;6;5.97;15;0;0
Lukas;Forsvar;5;0;0;0;7;6.9;4;1;0
Sebastian;Målmand;5;0;0;3;4;5.41;0;0;0
Oliver;Forsvar;5;0;0;0;7;11.54;0;1;0
Frederik;Målmand;5;0;0;4;6;5.33;15;0;0
Mathias;Målmand;5;0;0;3;4;5.66;13;1;0